Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,11,10,6,0,30.8,174,716,674,0,18.400000000000002,174,716,0,674,0.253,47.76,45.67,0.06,1014,2.8000000000000003,237,1.9000000000000001
2018,11,10,6,15,31,176,724,694,0,18.400000000000002,176,724,0,694,0.253,47.22,44.33,0.06,1014,2.8000000000000003,240,2.1
2018,11,10,6,30,31.1,177,730,709,0,18.400000000000002,177,730,0,709,0.253,46.95,43.26,0.06,1014,2.8000000000000003,242,2.3000000000000003
2018,11,10,6,45,31.3,176,740,721,0,18.7,176,740,0,721,0.253,47.17,42.47,0.06,1014,2.8000000000000003,245,2.5
2018,11,10,7,0,31.400000000000002,176,742,728,0,18.7,176,742,0,728,0.253,46.86,41.99,0.06,1013,2.8000000000000003,247,2.6
2018,11,10,7,15,31.5,177,743,731,0,18.7,177,743,0,731,0.253,46.59,41.82,0.06,1013,2.8000000000000003,249,2.8000000000000003
2018,11,10,7,30,31.5,176,743,729,0,18.7,176,743,0,729,0.253,46.59,41.97,0.06,1013,2.8000000000000003,251,3
2018,11,10,7,45,31.6,173,746,723,0,18.900000000000002,173,746,0,723,0.253,47.08,42.44,0.06,1013,2.8000000000000003,253,3.1
2018,11,10,8,0,31.6,172,741,712,0,18.900000000000002,172,741,0,712,0.253,47.08,43.21,0.06,1013,2.8000000000000003,255,3.3000000000000003
2018,11,10,8,15,31.6,171,736,697,0,18.900000000000002,171,736,0,697,0.253,47.03,44.27,0.06,1012,2.8000000000000003,256,3.4000000000000004
2018,11,10,8,30,31.6,169,728,678,0,18.900000000000002,169,728,0,678,0.253,47.03,45.6,0.06,1012,2.8000000000000003,257,3.5
2018,11,10,8,45,31.5,157,737,659,0,19.1,157,737,0,659,0.254,47.83,47.18,0.06,1012,2.8000000000000003,258,3.7
2018,11,10,9,0,31.5,155,726,631,0,19.1,155,726,0,631,0.254,47.83,48.980000000000004,0.06,1012,2.8000000000000003,259,3.8000000000000003
2018,11,10,9,15,31.400000000000002,152,712,600,0,19.1,152,712,0,600,0.254,48.1,50.97,0.06,1012,2.8000000000000003,259,3.8000000000000003
2018,11,10,9,30,31.3,148,695,565,0,19.1,148,695,0,565,0.254,48.38,53.15,0.06,1012,2.8000000000000003,260,3.9000000000000004
2018,11,10,9,45,31.200000000000003,143,677,527,0,19.200000000000003,143,677,0,527,0.254,49,55.47,0.06,1012,2.8000000000000003,260,3.9000000000000004
2018,11,10,10,0,31.1,138,654,486,0,19.200000000000003,138,654,0,486,0.254,49.28,57.94,0.06,1012,2.8000000000000003,261,4
2018,11,10,10,15,30.900000000000002,133,627,442,0,19.200000000000003,133,627,0,442,0.254,49.84,60.52,0.06,1012,2.8000000000000003,261,3.9000000000000004
2018,11,10,10,30,30.700000000000003,127,596,395,1,19.200000000000003,127,596,0,395,0.254,50.410000000000004,63.2,0.06,1012,2.8000000000000003,261,3.9000000000000004
2018,11,10,10,45,30.5,119,561,347,0,19.400000000000002,119,561,0,347,0.254,51.51,65.98,0.06,1012,2.8000000000000003,261,3.9000000000000004
2018,11,10,11,0,30.3,111,518,298,0,19.400000000000002,111,518,0,298,0.254,52.1,68.84,0.06,1012,2.8000000000000003,261,3.9000000000000004
2018,11,10,11,15,30,101,466,247,0,19.400000000000002,101,466,0,247,0.254,53,71.76,0.06,1012,2.8000000000000003,261,3.8000000000000003
2018,11,10,11,30,29.700000000000003,90,405,197,0,19.400000000000002,90,405,0,197,0.255,53.92,74.75,0.06,1012,2.7,260,3.7
2018,11,10,11,45,29.400000000000002,76,335,147,0,19.8,76,335,0,147,0.255,56.47,77.78,0.06,1012,2.7,260,3.6
2018,11,10,12,0,29.1,60,246,100,0,19.8,60,246,0,100,0.255,57.46,80.86,0.06,1012,2.7,259,3.5
2018,11,10,12,15,28.6,41,145,56,0,19.8,41,145,0,56,0.255,59.14,83.96000000000001,0.06,1012,2.7,259,3.4000000000000004
2018,11,10,12,30,28.200000000000003,19,46,22,0,19.900000000000002,19,46,0,22,0.255,60.58,87.04,0.06,1013,2.7,259,3.3000000000000003
2018,11,10,12,45,27.8,0,0,0,0,20.8,0,0,0,0,0.256,65.63,89.96000000000001,0.06,1013,2.7,258,3.1
2018,11,10,13,0,27.400000000000002,0,0,0,0,20.8,0,0,0,0,0.256,67.18,93.72,0.06,1013,2.6,258,3
2018,11,10,13,15,27.200000000000003,0,0,0,0,20.8,0,0,0,0,0.256,67.97,96.99000000000001,0.06,1013,2.6,257,3
2018,11,10,13,30,27,0,0,0,0,20.8,0,0,0,0,0.256,68.77,100.28,0.06,1013,2.6,257,2.9000000000000004
2018,11,10,13,45,26.8,0,0,0,0,21.700000000000003,0,0,0,0,0.256,73.52,103.59,0.06,1013,2.6,257,2.9000000000000004
2018,11,10,14,0,26.6,0,0,0,0,21.700000000000003,0,0,0,0,0.256,74.39,106.92,0.06,1013,2.6,256,2.8000000000000003
2018,11,10,14,15,26.400000000000002,0,0,0,0,21.700000000000003,0,0,0,0,0.256,75.34,110.27,0.06,1014,2.6,256,2.8000000000000003
2018,11,10,14,30,26.3,0,0,0,0,21.700000000000003,0,0,0,0,0.257,75.79,113.63,0.06,1014,2.5,256,2.7
2018,11,10,14,45,26.1,0,0,0,0,22.3,0,0,0,0,0.257,79.48,117,0.06,1014,2.5,255,2.7
2018,11,10,15,0,26,0,0,0,0,22.3,0,0,0,0,0.257,79.95,120.39,0.06,1014,2.5,255,2.6
2018,11,10,15,15,25.900000000000002,0,0,0,0,22.3,0,0,0,0,0.257,80.42,123.78,0.06,1014,2.5,255,2.6
2018,11,10,15,30,25.8,0,0,0,0,22.3,0,0,0,0,0.257,80.9,127.18,0.06,1014,2.5,256,2.6
2018,11,10,15,45,25.6,0,0,0,0,22.700000000000003,0,0,0,0,0.257,83.79,130.58,0.06,1014,2.5,256,2.6
2018,11,10,16,0,25.5,0,0,0,0,22.700000000000003,0,0,0,0,0.257,84.28,133.99,0.06,1014,2.5,256,2.6
2018,11,10,16,15,25.400000000000002,0,0,0,0,22.700000000000003,0,0,0,0,0.257,84.78,137.4,0.06,1014,2.5,257,2.6
2018,11,10,16,30,25.3,0,0,0,0,22.700000000000003,0,0,0,0,0.257,85.29,140.8,0.06,1014,2.4000000000000004,258,2.6
2018,11,10,16,45,25.200000000000003,0,0,0,0,22.900000000000002,0,0,0,0,0.257,87.09,144.20000000000002,0.06,1014,2.4000000000000004,259,2.6
2018,11,10,17,0,25.200000000000003,0,0,0,0,22.900000000000002,0,0,0,0,0.257,87.09,147.59,0.06,1014,2.4000000000000004,261,2.6
2018,11,10,17,15,25.1,0,0,0,0,22.900000000000002,0,0,0,0,0.257,87.61,150.97,0.06,1014,2.4000000000000004,263,2.6
2018,11,10,17,30,25,0,0,0,0,22.900000000000002,0,0,0,0,0.257,88.13,154.32,0.06,1014,2.4000000000000004,265,2.6
2018,11,10,17,45,24.900000000000002,0,0,0,0,23,0,0,0,0,0.257,89.33,157.64000000000001,0.06,1014,2.4000000000000004,267,2.6
2018,11,10,18,0,24.8,0,0,0,0,23,0,0,0,0,0.257,89.86,160.9,0.06,1014,2.4000000000000004,269,2.6
2018,11,10,18,15,24.8,0,0,0,0,23,0,0,0,0,0.257,89.86,164.06,0.06,1014,2.4000000000000004,271,2.6
2018,11,10,18,30,24.700000000000003,0,0,0,0,23,0,0,0,0,0.257,90.4,167.05,0.06,1014,2.4000000000000004,273,2.6
2018,11,10,18,45,24.6,0,0,0,0,23.1,0,0,0,0,0.257,91.24,169.72,0.06,1014,2.4000000000000004,276,2.6
2018,11,10,19,0,24.6,0,0,0,0,23.1,0,0,0,0,0.257,91.24,171.75,0.06,1014,2.4000000000000004,278,2.6
2018,11,10,19,15,24.5,0,0,0,0,23.1,0,0,1,0,0.257,91.69,172.59,0.06,1013,2.4000000000000004,280,2.6
2018,11,10,19,30,24.5,0,0,0,0,23.1,0,0,1,0,0.256,91.69,171.87,0.06,1013,2.4000000000000004,283,2.6
2018,11,10,19,45,24.400000000000002,0,0,0,0,23.1,0,0,1,0,0.256,92.61,169.9,0.06,1013,2.4000000000000004,285,2.6
2018,11,10,20,0,24.3,0,0,0,0,23.1,0,0,0,0,0.256,93.16,167.27,0.06,1013,2.4000000000000004,288,2.6
2018,11,10,20,15,24.3,0,0,0,0,23.1,0,0,0,0,0.256,93.16,164.29,0.06,1013,2.4000000000000004,291,2.5
2018,11,10,20,30,24.200000000000003,0,0,0,0,23.1,0,0,0,0,0.256,93.72,161.14000000000001,0.06,1013,2.4000000000000004,293,2.5
2018,11,10,20,45,24.1,0,0,0,0,23.200000000000003,0,0,0,0,0.256,94.74,157.89000000000001,0.06,1013,2.4000000000000004,296,2.5
2018,11,10,21,0,24.1,0,0,0,0,23.200000000000003,0,0,0,0,0.256,94.74,154.58,0.06,1013,2.4000000000000004,299,2.5
2018,11,10,21,15,24,0,0,0,0,23.200000000000003,0,0,0,0,0.256,95.31,151.23,0.06,1013,2.5,301,2.5
2018,11,10,21,30,23.900000000000002,0,0,0,0,23.200000000000003,0,0,0,0,0.255,95.88,147.85,0.06,1013,2.5,304,2.5
2018,11,10,21,45,23.900000000000002,0,0,0,0,23.200000000000003,0,0,0,0,0.255,96.15,144.46,0.06,1013,2.5,307,2.5
2018,11,10,22,0,23.8,0,0,0,0,23.200000000000003,0,0,0,0,0.255,96.73,141.07,0.06,1013,2.5,309,2.5
2018,11,10,22,15,23.8,0,0,0,0,23.200000000000003,0,0,0,0,0.255,96.73,137.66,0.06,1013,2.5,311,2.5
2018,11,10,22,30,23.700000000000003,0,0,0,0,23.200000000000003,0,0,0,0,0.255,97.31,134.26,0.06,1013,2.5,313,2.5
2018,11,10,22,45,23.700000000000003,0,0,0,0,23.200000000000003,0,0,0,0,0.255,97.3,130.85,0.06,1013,2.5,315,2.5
2018,11,10,23,0,23.6,0,0,0,0,23.200000000000003,0,0,0,0,0.254,97.89,127.45,0.06,1013,2.5,317,2.5
2018,11,10,23,15,23.6,0,0,0,0,23.200000000000003,0,0,0,0,0.254,97.89,124.05,0.06,1013,2.5,317,2.5
2018,11,10,23,30,23.6,0,0,0,0,23.200000000000003,0,0,0,0,0.254,97.89,120.66,0.06,1013,2.5,317,2.5
2018,11,10,23,45,23.6,0,0,0,0,23.200000000000003,0,0,0,0,0.254,97.89,117.28,0.06,1013,2.5,317,2.5
2018,11,11,0,0,23.400000000000002,0,0,0,0,23.200000000000003,0,0,0,0,0.254,98.68,113.91,0.06,1014,2.6,324,2.5
2018,11,11,0,15,23.400000000000002,0,0,0,0,23.200000000000003,0,0,0,0,0.254,98.68,110.55,0.06,1014,2.6,326,2.4000000000000004
2018,11,11,0,30,23.3,0,0,0,0,23.200000000000003,0,0,0,0,0.253,99.27,107.21000000000001,0.06,1014,2.6,328,2.4000000000000004
2018,11,11,0,45,23.3,0,0,0,0,23,0,0,0,0,0.253,98.09,103.88,0.06,1014,2.6,330,2.4000000000000004
2018,11,11,1,0,23.3,0,0,0,0,23,0,0,0,0,0.253,98.09,100.57000000000001,0.06,1014,2.6,331,2.3000000000000003
2018,11,11,1,15,23.400000000000002,0,0,0,0,23,0,0,0,0,0.253,97.60000000000001,97.28,0.06,1015,2.6,333,2.3000000000000003
2018,11,11,1,30,23.5,0,0,0,0,23,0,0,0,0,0.253,97.02,94.02,0.06,1015,2.6,335,2.2
2018,11,11,1,45,23.6,0,0,0,0,22.700000000000003,0,0,0,0,0.252,94.64,90.2,0.06,1015,2.6,336,2.2
2018,11,11,2,0,23.700000000000003,17,32,18,0,22.700000000000003,17,32,0,18,0.252,94.07000000000001,87.33,0.06,1015,2.6,338,2.1
2018,11,11,2,15,24.1,39,123,52,0,22.700000000000003,39,123,0,52,0.252,91.85000000000001,84.26,0.06,1015,2.6,338,2.1
2018,11,11,2,30,24.6,60,222,94,0,22.700000000000003,60,222,0,94,0.252,89.15,81.16,0.06,1015,2.6,338,2.1
2018,11,11,2,45,25,76,319,142,0,22.1,76,319,0,142,0.252,84.19,78.09,0.06,1016,2.6,338,2.1
2018,11,11,3,0,25.400000000000002,90,394,192,0,22.1,90,394,0,192,0.252,82.21000000000001,75.06,0.06,1016,2.6,338,2.1
2018,11,11,3,15,25.900000000000002,102,457,242,0,22.1,102,457,0,242,0.252,79.82000000000001,72.08,0.06,1016,2.6,336,2
2018,11,11,3,30,26.400000000000002,111,510,293,1,22.1,111,510,0,293,0.253,77.51,69.16,0.06,1016,2.6,333,1.9000000000000001
2018,11,11,3,45,26.900000000000002,118,563,344,1,20.6,118,563,0,344,0.253,68.25,66.31,0.06,1016,2.6,331,1.8
2018,11,11,4,0,27.400000000000002,125,601,393,0,20.6,125,601,0,393,0.253,66.29,63.53,0.06,1016,2.6,328,1.6
2018,11,11,4,15,28,131,633,439,0,20.6,131,633,0,439,0.253,64.02,60.85,0.06,1016,2.6,323,1.5
2018,11,11,4,30,28.6,136,660,484,0,20.6,136,660,0,484,0.253,61.83,58.27,0.06,1016,2.6,319,1.4000000000000001
2018,11,11,4,45,29.1,139,688,526,0,18.2,139,688,0,526,0.253,51.88,55.81,0.06,1016,2.6,314,1.3
2018,11,11,5,0,29.700000000000003,143,708,565,0,18.2,143,708,0,565,0.253,50.13,53.480000000000004,0.06,1016,2.6,309,1.2000000000000002
2018,11,11,5,15,30,145,725,598,0,18.2,145,725,0,598,0.254,49.27,51.31,0.06,1016,2.6,302,1.3
2018,11,11,5,30,30.3,148,739,630,0,18.2,148,739,0,630,0.254,48.44,49.32,0.06,1016,2.6,295,1.3
2018,11,11,5,45,30.6,163,723,652,0,17.3,163,723,0,652,0.254,44.93,47.52,0.06,1016,2.6,288,1.4000000000000001
2018,11,11,6,0,30.900000000000002,165,733,675,0,17.3,165,733,0,675,0.254,44.17,45.94,0.06,1016,2.6,281,1.5
2018,11,11,6,15,31,167,741,695,0,17.3,167,741,0,695,0.254,43.88,44.6,0.06,1015,2.6,277,1.6
2018,11,11,6,30,31.200000000000003,169,747,711,0,17.3,169,747,0,711,0.254,43.39,43.53,0.06,1015,2.6,273,1.8
2018,11,11,6,45,31.3,170,751,722,0,17.2,170,751,0,722,0.254,42.96,42.75,0.06,1015,2.6,269,2
2018,11,11,7,0,31.5,171,754,728,0,17.2,171,754,0,728,0.254,42.47,42.27,0.06,1015,2.6,265,2.1
2018,11,11,7,15,31.5,170,753,729,0,17.2,170,753,0,729,0.254,42.43,42.1,0.06,1014,2.7,263,2.3000000000000003
2018,11,11,7,30,31.5,170,752,727,0,17.2,170,752,0,727,0.254,42.43,42.25,0.06,1014,2.7,262,2.5
2018,11,11,7,45,31.6,170,749,721,0,17.5,170,749,0,721,0.254,43.11,42.71,0.06,1014,2.7,260,2.7
2018,11,11,8,0,31.6,169,745,710,0,17.5,169,745,0,710,0.254,43.11,43.480000000000004,0.06,1014,2.7,258,2.9000000000000004
2018,11,11,8,15,31.6,169,739,696,0,17.5,169,739,0,696,0.254,43.11,44.53,0.06,1014,2.7,257,3
2018,11,11,8,30,31.5,167,731,677,0,17.5,167,731,0,677,0.254,43.31,45.85,0.06,1013,2.7,256,3.1
2018,11,11,8,45,31.5,136,785,668,0,17.900000000000002,136,785,0,668,0.254,44.4,47.410000000000004,0.06,1013,2.7,256,3.3000000000000003
2018,11,11,9,0,31.5,134,774,640,0,17.900000000000002,134,774,0,640,0.253,44.4,49.2,0.06,1013,2.7,255,3.4000000000000004
2018,11,11,9,15,31.400000000000002,131,761,608,0,17.900000000000002,131,761,0,608,0.253,44.65,51.19,0.06,1013,2.7,255,3.5
2018,11,11,9,30,31.3,128,745,573,0,17.900000000000002,128,745,0,573,0.253,44.9,53.35,0.06,1013,2.7,254,3.5
2018,11,11,9,45,31.200000000000003,125,728,535,0,18.2,125,728,0,535,0.253,46.08,55.660000000000004,0.06,1013,2.7,254,3.6
2018,11,11,10,0,31.1,121,706,493,0,18.2,121,706,0,493,0.253,46.34,58.120000000000005,0.06,1013,2.7,254,3.6
2018,11,11,10,15,30.900000000000002,116,680,449,0,18.2,116,680,0,449,0.253,46.87,60.69,0.06,1013,2.7,254,3.7
2018,11,11,10,30,30.700000000000003,111,648,401,1,18.2,111,648,0,401,0.253,47.410000000000004,63.36,0.06,1013,2.8000000000000003,253,3.7
2018,11,11,10,45,30.5,105,612,353,1,18.7,105,612,0,353,0.252,49.24,66.13,0.06,1013,2.8000000000000003,253,3.7
2018,11,11,11,0,30.400000000000002,98,569,302,1,18.7,98,569,0,302,0.252,49.52,68.98,0.06,1013,2.8000000000000003,253,3.8000000000000003
2018,11,11,11,15,30,90,518,251,1,18.7,90,518,0,251,0.252,50.67,71.9,0.06,1013,2.8000000000000003,253,3.8000000000000003
2018,11,11,11,30,29.700000000000003,81,456,200,0,18.7,81,456,0,200,0.252,51.54,74.88,0.06,1013,2.8000000000000003,253,3.8000000000000003
2018,11,11,11,45,29.400000000000002,70,379,149,0,19.400000000000002,70,379,0,149,0.252,55.02,77.9,0.06,1013,2.8000000000000003,253,3.8000000000000003
2018,11,11,12,0,29.1,56,286,101,0,19.400000000000002,56,286,0,101,0.252,55.97,80.97,0.06,1013,2.8000000000000003,253,3.8000000000000003
2018,11,11,12,15,28.700000000000003,39,175,57,0,19.400000000000002,39,175,0,57,0.252,57.28,84.07000000000001,0.06,1013,2.8000000000000003,252,3.7
2018,11,11,12,30,28.3,20,58,22,0,19.400000000000002,20,58,0,22,0.252,58.620000000000005,87.14,0.06,1013,2.8000000000000003,252,3.7
2018,11,11,12,45,27.900000000000002,0,0,0,0,20.8,0,0,0,0,0.252,65.44,90.04,0.06,1013,2.8000000000000003,252,3.7
2018,11,11,13,0,27.6,0,0,0,0,20.8,0,0,0,0,0.252,66.66,93.82000000000001,0.06,1014,2.8000000000000003,252,3.7
2018,11,11,13,15,27.400000000000002,0,0,0,0,20.8,0,0,0,0,0.252,67.44,97.08,0.06,1014,2.8000000000000003,253,3.7
2018,11,11,13,30,27.200000000000003,0,0,0,0,20.8,0,0,0,0,0.252,68.23,100.37,0.06,1014,2.8000000000000003,253,3.6
2018,11,11,13,45,27,0,0,0,0,22.1,0,0,0,0,0.251,74.53,103.67,0.06,1014,2.8000000000000003,253,3.6
2018,11,11,14,0,26.8,0,0,0,0,22.1,0,0,0,0,0.251,75.41,107,0.06,1014,2.8000000000000003,253,3.6
2018,11,11,14,15,26.700000000000003,0,0,0,0,22.1,0,0,0,0,0.251,75.85000000000001,110.34,0.06,1014,2.8000000000000003,253,3.5
2018,11,11,14,30,26.5,0,0,0,0,22.1,0,0,0,0,0.251,76.82000000000001,113.7,0.06,1015,2.8000000000000003,253,3.5
2018,11,11,14,45,26.400000000000002,0,0,0,0,22.900000000000002,0,0,0,0,0.251,81.05,117.07000000000001,0.06,1015,2.8000000000000003,253,3.4000000000000004
2018,11,11,15,0,26.3,0,0,0,0,22.900000000000002,0,0,0,0,0.251,81.53,120.45,0.06,1015,2.8000000000000003,253,3.4000000000000004
2018,11,11,15,15,26.1,0,0,0,0,22.900000000000002,0,0,0,0,0.251,82.49,123.84,0.06,1015,2.7,254,3.4000000000000004
2018,11,11,15,30,26,0,0,0,0,22.900000000000002,0,0,0,0,0.25,82.98,127.24000000000001,0.06,1015,2.7,254,3.3000000000000003
2018,11,11,15,45,25.900000000000002,0,0,0,0,23.3,0,0,0,0,0.25,85.66,130.64000000000001,0.06,1015,2.7,254,3.3000000000000003
2018,11,11,16,0,25.8,0,0,0,0,23.3,0,0,0,0,0.25,86.16,134.05,0.06,1015,2.7,254,3.3000000000000003
2018,11,11,16,15,25.700000000000003,0,0,0,0,23.3,0,0,0,0,0.25,86.67,137.45000000000002,0.06,1015,2.7,254,3.3000000000000003
2018,11,11,16,30,25.6,0,0,0,0,23.3,0,0,0,0,0.25,87.19,140.86,0.06,1015,2.7,255,3.3000000000000003
2018,11,11,16,45,25.5,0,0,0,0,23.5,0,0,0,0,0.25,88.75,144.26,0.06,1015,2.7,255,3.3000000000000003
2018,11,11,17,0,25.400000000000002,0,0,0,0,23.5,0,0,0,0,0.25,89.28,147.66,0.06,1015,2.7,256,3.3000000000000003
2018,11,11,17,15,25.3,0,0,0,0,23.5,0,0,0,0,0.25,89.81,151.04,0.06,1015,2.7,257,3.3000000000000003
2018,11,11,17,30,25.3,0,0,0,0,23.5,0,0,0,0,0.25,89.81,154.4,0.06,1015,2.7,258,3.3000000000000003
2018,11,11,17,45,25.200000000000003,0,0,0,0,23.6,0,0,0,0,0.25,90.60000000000001,157.72,0.06,1015,2.7,259,3.3000000000000003
2018,11,11,18,0,25.1,0,0,0,0,23.6,0,0,0,0,0.25,91.13,160.99,0.06,1015,2.7,260,3.3000000000000003
2018,11,11,18,15,25.1,0,0,0,0,23.6,0,0,0,0,0.25,91.13,164.17000000000002,0.06,1015,2.7,262,3.3000000000000003
2018,11,11,18,30,25,0,0,0,0,23.6,0,0,0,0,0.25,91.68,167.19,0.06,1015,2.7,264,3.3000000000000003
2018,11,11,18,45,24.900000000000002,0,0,0,0,23.5,0,0,0,0,0.25,91.99,169.91,0.06,1015,2.7,266,3.4000000000000004
2018,11,11,19,0,24.900000000000002,0,0,0,0,23.5,0,0,0,0,0.25,91.9,171.99,0.06,1014,2.7,268,3.4000000000000004
2018,11,11,19,15,24.8,0,0,0,0,23.5,0,0,0,0,0.25,92.45,172.87,0.06,1014,2.7,270,3.4000000000000004
2018,11,11,19,30,24.8,0,0,0,0,23.5,0,0,0,0,0.25,92.45,172.13,0.06,1014,2.7,272,3.4000000000000004
2018,11,11,19,45,24.700000000000003,0,0,0,0,23.5,0,0,0,0,0.251,92.98,170.13,0.06,1014,2.7,275,3.4000000000000004
2018,11,11,20,0,24.700000000000003,0,0,0,0,23.5,0,0,0,0,0.251,92.98,167.45000000000002,0.06,1014,2.7,277,3.5
2018,11,11,20,15,24.6,0,0,0,0,23.5,0,0,0,0,0.251,93.53,164.46,0.06,1014,2.7,280,3.4000000000000004
2018,11,11,20,30,24.6,0,0,0,0,23.5,0,0,0,0,0.251,93.53,161.29,0.06,1014,2.7,282,3.4000000000000004
2018,11,11,20,45,24.5,0,0,0,0,23.6,0,0,0,0,0.251,94.47,158.02,0.06,1014,2.7,285,3.4000000000000004
2018,11,11,21,0,24.400000000000002,0,0,0,0,23.6,0,0,0,0,0.251,95.03,154.70000000000002,0.06,1014,2.7,287,3.4000000000000004
2018,11,11,21,15,24.400000000000002,0,0,0,0,23.6,0,0,0,0,0.251,95.03,151.35,0.06,1014,2.7,289,3.3000000000000003
2018,11,11,21,30,24.3,0,0,0,0,23.6,0,0,0,0,0.251,95.60000000000001,147.97,0.06,1014,2.7,291,3.3000000000000003
2018,11,11,21,45,24.200000000000003,0,0,0,0,23.6,0,0,0,0,0.251,96.29,144.58,0.06,1014,2.7,294,3.2
2018,11,11,22,0,24.200000000000003,0,0,0,0,23.6,0,0,0,0,0.251,96.29,141.18,0.06,1014,2.7,296,3.1
2018,11,11,22,15,24.1,0,0,0,0,23.6,0,0,0,0,0.251,96.87,137.77,0.06,1014,2.7,297,3.1
2018,11,11,22,30,24,0,0,0,0,23.6,0,0,0,0,0.252,97.45,134.37,0.06,1014,2.7,299,3
2018,11,11,22,45,24,0,0,0,0,23.5,0,0,0,0,0.252,97.10000000000001,130.96,0.06,1014,2.7,300,2.9000000000000004
2018,11,11,23,0,23.900000000000002,0,0,0,0,23.5,0,0,0,0,0.252,97.68,127.56,0.06,1014,2.6,302,2.8000000000000003
2018,11,11,23,15,23.900000000000002,0,0,0,0,23.5,0,0,0,0,0.252,97.68,124.17,0.06,1014,2.6,302,2.8000000000000003
2018,11,11,23,30,23.900000000000002,0,0,0,0,23.5,0,0,0,0,0.252,97.68,120.78,0.06,1014,2.6,302,2.8000000000000003
2018,11,11,23,45,23.900000000000002,0,0,0,0,23.5,0,0,0,0,0.252,97.68,117.4,0.06,1014,2.6,302,2.8000000000000003
2018,11,12,0,0,23.700000000000003,0,0,0,0,23.400000000000002,0,0,0,0,0.252,98.14,114.03,0.06,1014,2.6,305,2.4000000000000004
2018,11,12,0,15,23.700000000000003,0,0,0,0,23.400000000000002,0,0,0,0,0.252,98.14,110.67,0.06,1014,2.6,305,2.3000000000000003
2018,11,12,0,30,23.6,0,0,0,0,23.400000000000002,0,0,0,0,0.252,98.73,107.33,0.06,1014,2.6,304,2.2
2018,11,12,0,45,23.6,0,0,0,0,23.200000000000003,0,0,0,0,0.252,97.61,104.01,0.06,1014,2.6,304,2.1
2018,11,12,1,0,23.6,0,0,0,0,23.200000000000003,0,0,0,0,0.252,97.61,100.7,0.06,1014,2.6,304,2
2018,11,12,1,15,23.700000000000003,0,0,0,0,23.200000000000003,0,0,0,0,0.252,97.02,97.42,0.06,1014,2.6,302,1.8
2018,11,12,1,30,23.8,0,0,0,0,23.200000000000003,0,0,0,0,0.252,96.44,94.16,0.06,1014,2.6,301,1.7000000000000002
2018,11,12,1,45,23.900000000000002,0,0,0,0,23,0,0,0,0,0.252,94.59,90.92,0.06,1015,2.6,299,1.6
2018,11,12,2,0,24.1,17,31,18,0,23,17,31,0,18,0.252,93.47,87.47,0.06,1015,2.6,298,1.5
2018,11,12,2,15,24.400000000000002,39,128,51,0,23,39,128,0,51,0.252,91.81,84.41,0.06,1015,2.6,294,1.5
2018,11,12,2,30,24.8,58,234,93,0,23,58,234,0,93,0.252,89.65,81.32000000000001,0.06,1015,2.6,290,1.6
2018,11,12,2,45,25.200000000000003,74,330,141,0,22.400000000000002,74,330,0,141,0.252,84.43,78.26,0.06,1015,2.6,287,1.6
2018,11,12,3,0,25.6,87,408,191,0,22.400000000000002,87,408,0,191,0.252,82.46000000000001,75.23,0.06,1015,2.6,283,1.6
2018,11,12,3,15,26,97,473,241,0,22.400000000000002,97,473,0,241,0.252,80.53,72.26,0.06,1015,2.6,280,1.7000000000000002
2018,11,12,3,30,26.5,107,527,292,1,22.400000000000002,107,527,0,292,0.252,78.2,69.34,0.06,1015,2.6,276,1.7000000000000002
2018,11,12,3,45,26.900000000000002,113,573,342,0,20.8,113,573,0,342,0.252,69.35000000000001,66.5,0.06,1015,2.7,273,1.8
2018,11,12,4,0,27.400000000000002,120,611,390,0,20.8,120,611,0,390,0.252,67.36,63.730000000000004,0.06,1015,2.7,269,1.8
2018,11,12,4,15,27.8,126,643,437,0,20.8,126,643,0,437,0.252,65.81,61.050000000000004,0.06,1015,2.7,267,1.9000000000000001
2018,11,12,4,30,28.200000000000003,131,670,481,0,20.8,131,670,0,481,0.252,64.3,58.480000000000004,0.06,1015,2.7,265,2
2018,11,12,4,45,28.6,136,693,523,0,19.400000000000002,136,693,0,523,0.252,57.51,56.03,0.06,1015,2.7,262,2
2018,11,12,5,0,29,139,711,560,0,19.400000000000002,139,711,0,560,0.252,56.2,53.71,0.06,1015,2.8000000000000003,260,2.1
2018,11,12,5,15,29.3,142,728,595,0,19.400000000000002,142,728,0,595,0.252,55.24,51.550000000000004,0.06,1015,2.8000000000000003,259,2.2
2018,11,12,5,30,29.5,145,742,627,0,19.400000000000002,145,742,0,627,0.252,54.61,49.56,0.06,1015,2.8000000000000003,258,2.3000000000000003
2018,11,12,5,45,29.700000000000003,190,661,634,0,19.1,190,661,0,634,0.252,53.050000000000004,47.77,0.06,1015,2.8000000000000003,257,2.4000000000000004
2018,11,12,6,0,30,193,671,658,0,19.1,193,671,0,658,0.252,52.1,46.2,0.06,1014,2.8000000000000003,256,2.5
2018,11,12,6,15,30.1,195,678,676,0,19.1,195,678,0,676,0.252,51.800000000000004,44.87,0.06,1014,2.9000000000000004,256,2.6
